公司代號,年度,公司簡稱,產業類別,月營收月增率,月營收年增率,累計營收年增率,毛利率季增率,毛利率年增率,營業利益季增率,營業利益年增率,流動比率,負債比率,本益比,股價淨值比,現金股利殖利率,價值股分數
2472,2019,立隆電,電子零組件業,3.5361444723124964,15.157600930987398,11.167750614053732,0.6124163606177995,0.0,0.6545614848217678,0.0,176.51,46.0,14.14,2.256623045004788,0.021216407355021217,82.5
2474,2019,可成,其他電子業,13.0277647634125,-25.081117627180102,-9.955550215127747,0.722795842019059,0.0,0.8652131761439319,0.0,205.68,38.88,14.58,1.086783650532789,0.04878048780487805,70.0
2476,2019,鉅祥,電子零組件業,2.593436184650592,12.82834279875203,-4.307779044434007,0.6833444442442478,0.0,1.0972194255798202,0.0,315.53,33.02,21.09,1.0712822613682915,0.0497131931166348,70.0
2477,2019,美隆電,其他電子業,-10.895652149446988,1.710527160961698,-21.082772404770083,0.6618579311065083,0.0,1.2404582126603225,0.0,252.13,43.85,21.31,1.9913850231941683,0.05324459234608985,57.5
2478,2019,大毅,電子零組件業,13.476283620770689,27.9756586353288,19.80549124212009,0.597180678577163,0.0,0.5870719685692547,0.0,215.64,31.24,16.78,2.055527254202751,0.022304832713754646,80.0
2480,2019,敦陽科,資訊服務業,16.5148728784948,-10.18613629787931,0.3872002770295822,0.48049680766161207,0.0,0.41283909301039445,0.0,192.34,45.29,14.69,2.6394934705184014,0.06671664167916042,75.0
2481,2019,強茂,半導體業,6.916018221844417,27.276908869391686,14.66647146664824,0.6057657410131909,0.0,0.7105836788400903,0.0,168.06,58.67,20.16,2.580645161290323,0.02055103671875,65.0
2482,2019,連宇,其他電子業,-28.6386621177044,-32.87054946629415,-17.349409312163093,0.3511776724728157,0.0,-4.501114137162665,0.0,232.38,35.02,0.0,0.8693843594009983,0.0,35.0
2483,2019,百容,電子零組件業,6.386214851102394,9.562845096529127,-1.0077648274393198,0.5118018165007887,0.0,0.48736060954799787,0.0,144.14,34.92,22.16,0.9061338289962826,0.015384615384615384,62.5
2484,2019,希華,電子零組件業,-0.3527851680108087,19.73383573175132,12.737474015232795,0.6055253587459866,0.0,0.7459559200410046,0.0,415.69,25.24,26.15,1.215277777777778,0.041758241758241756,72.5
2485,2019,兆赫,通信網路業,-8.485331667007832,14.695809949786913,2.026437742995852,0.7522195894829997,0.0,-4.967326464208243,0.0,348.98,21.25,0.0,0.8381782945736435,0.0,50.0
2486,2019,一詮,光電業,5.840196759772681,36.862567639054426,14.449140172483885,0.7017758480652181,0.0,0.0714740963306928,0.0,128.35,49.08,0.0,1.2359943977591037,0.0,72.5
2488,2019,漢平,其他電子業,-11.290517111412631,32.31170524942941,-23.64414426839312,1.002943874957921,0.0,1.9581735347867495,0.0,329.76,31.81,12.18,1.160287081339713,0.07903780068728522,70.0
2489,2019,瑞軒,光電業,-1.9247121642685645,24.54269610407116,10.417572024286844,0.5976426122908789,0.0,-2.354822710604841,0.0,264.77,30.17,0.0,0.7689678742310321,0.0,50.0
2491,2019,吉祥全,光電業,32.428498653664214,992.6316692400068,23.297806419630685,0.1306368928664523,0.0,6.6204405286343615,0.0,971.01,11.12,2.5,1.0731907894736843,0.0,67.5
2492,2019,華新科,電子零組件業,-5.172390054728822,53.63948243346616,18.697043826566787,0.7621852745708055,0.0,0.8083061822588771,0.0,178.16,39.24,18.06,3.112146970112421,0.024229074889867842,72.5
2493,2019,揚博,電子零組件業,44.3089509891562,32.39582265447754,4.71161827313693,0.5230476855937283,0.0,0.4787578231362948,0.0,298.05,30.24,13.55,1.6923842707814833,0.07352941176470588,82.5
2495,2019,普安,其他電子業,12.23349687778769,-12.05909849457856,-17.904141002943856,0.5996650143113831,0.0,-0.12099284812789235,0.0,486.62,19.26,0.0,0.8385093167701864,0.04938271604938271,60.0
2496,2019,卓越,其他,1.704525809909069,-16.559822998808645,-11.768623141549629,0.5329902770630772,0.0,1.04049008168028,0.0,56.86,46.82,13.88,1.2229029217719134,0.01926782273603083,45.0
2497,2019,怡利電,汽車工業,16.097478327167988,36.407853962482,-25.82262200873497,0.8244375626195464,0.0,-0.0032636955359283126,0.0,138.46,49.5,0.0,3.2490974729241877,0.0,47.5
2498,2019,宏達電,通信網路業,10.682306074227755,1.019433673528092,-42.02967838333151,0.587374646000874,0.0,0.3991531531175214,0.0,206.0,34.0,0.0,0.7411328745367919,0.0,50.0
2501,2019,國建,建材營造,135.95192351442878,131.03120800548442,20.42257540490027,1.0943168716222726,0.0,3.382379036091131,0.0,164.76,54.44,17.03,0.9464196294441662,0.052910052910052914,65.0
2504,2019,國產,建材營造,12.785343572363292,22.691048904037693,0.5029887684404282,0.6733868843720543,0.0,0.7049433198336525,0.0,149.72,42.03,11.01,1.293939393939394,0.014051522248243558,67.5
2505,2019,國揚,建材營造,-87.59153875802026,24.164641063036782,642.4736768755877,0.04453648371847252,0.0,0.030174180633472547,0.0,164.67,55.75,4.41,1.778036025566531,0.004901960784313725,55.0
2506,2019,太設,建材營造,-77.54291787509231,96.62786662881297,249.34877956555087,0.36615307769153915,0.0,0.5796237121921657,0.0,161.04,46.15,0.0,0.5029745808545161,0.0,55.0
2509,2019,全坤建,建材營造,572.8323010957599,639.9813701660674,-22.70457899609027,0.488802406384824,0.0,0.47914767422703064,0.0,241.83,44.09,29.47,0.8588957055214724,0.011904761904761904,55.0
2511,2019,太子,建材營造,30.350274373044773,23.37529469661837,-2.672884217630892,0.8085610026337817,0.0,8.034579655525803,0.0,265.82,55.88,37.59,0.7517241379310345,0.04587155963302752,52.5
2514,2019,龍邦,其他,59.3174239336002,-22.46246614600394,14.976502412634996,0.8644979790051277,0.0,1.490432495381897,0.0,246.2,54.15,50.36,0.632286995515695,0.0,45.0
2515,2019,中工,建材營造,-19.17849121305441,-4.215940902408423,6.990916270059463,0.6801633431139851,0.0,1.0226568166209895,0.0,213.6,53.67,25.41,0.6702870442203258,0.02326388888888889,50.0
2516,2019,新建,建材營造,94.79076325150616,14.225338322962449,-13.873657509075182,2.0548345632937464,0.0,2.3251148162142314,0.0,118.99,67.96,0.0,0.6032540675844806,0.0,45.0
2520,2019,冠德,建材營造,78.91335590657415,156.41302649093467,77.29136528687964,0.44798600432584035,0.0,0.45192671055585065,0.0,143.06,74.18,8.05,1.223143611006408,0.046224961479198766,77.5
2524,2019,京城,建材營造,-17.303341529458656,-28.50736542790569,44.70227115993976,0.5685423666219946,0.0,0.6307747537301716,0.0,228.55,62.78,7.75,0.9310524941237921,0.0,55.0
2527,2019,宏璟,建材營造,4.546921992081967,46.32089381223544,-46.02775713216392,0.6248553311490375,0.0,0.567810888039485,0.0,143.45,52.86,14.76,0.710708782742681,0.0975609756097561,57.5
2528,2019,皇普,建材營造,131.76644522986857,3344190.476190476,86232.40264511389,0.5,0.0,0.5068154385138517,0.0,968.97,66.44,0.0,2.330293819655522,0.0,60.0
2530,2019,華建,建材營造,2.063273727647868,-10.709987966305656,759.1642084562438,1.4341085271317828,0.0,0.5906690355082869,0.0,282.31,34.53,0.0,1.2075134168157424,0.007407407407407408,62.5
2534,2019,宏盛,建材營造,8.690166002982481,40.08490506262277,-53.13019683793839,0.43422103107398824,0.0,0.4371552563270604,0.0,195.01,53.12,14.14,0.6726124117428466,0.027624309392265192,52.5
2535,2019,達欣工,建材營造,45.303691496638095,51.68141297313096,40.48615119901686,0.2060187378624314,0.0,0.13825133282953916,0.0,193.71,56.95,8.49,1.0246406570841888,0.056741482965931865,77.5
2536,2019,宏普,建材營造,-68.77405453599822,-75.92486509400456,37.82240973774777,0.48035964594663394,0.0,0.47727444385699114,0.0,250.01,39.59,10.24,0.5939226519337016,0.05581395348837209,65.0
2537,2019,聯上發,建材營造,0.8771929824561403,,87.1850529476204,0.027322583725204685,0.0,-0.021057202669430564,0.0,200.22,56.34,52.24,0.6548672566371682,0.0,30.0
2538,2019,基泰,建材營造,2233.5681302340145,1989.5647908052424,191.52375637846825,0.43172347011118606,0.0,0.7415267200154572,0.0,150.48,64.73,0.0,0.6837370242214533,0.05060728744939271,60.0
2539,2019,櫻花建,建材營造,3749.752173559763,-51.95633177366932,-37.87617845722728,0.3795250645218555,0.0,0.3477179115180016,0.0,291.23,47.02,12.81,2.320740169622205,0.03322259136212624,62.5
2540,2019,愛山林,建材營造,8.89663642743885,188.4466094620065,120.43698097544852,0.7798631692024045,0.0,0.8802566845820767,0.0,165.82,65.66,14.77,1.9672131147540985,0.0,67.5
2542,2019,興富發,建材營造,34.298004774770426,44.683029050869166,2.7935598997588094,0.6316277036175675,0.0,0.5689507530346456,0.0,165.9,76.69,15.9,1.560808372428726,0.06936416184971098,70.0
2543,2019,皇昌,建材營造,-19.824196458949743,-9.677059377213666,12.45278276058852,1.874518349233345,0.0,1.0824860375196907,0.0,123.16,72.07,38.33,0.8214285714285714,0.0,32.5
2545,2019,皇翔,建材營造,-14.345035645248812,-26.608728038694814,102.23224060061824,1.5342465753424657,0.0,2.449900841484736,0.0,128.9,74.97,8.23,1.0823353293413174,0.03319502074688797,62.5
2546,2019,根基,建材營造,-42.21174787565519,-17.62619914841225,23.28575359421666,0.3754596839782649,0.0,0.3409607592424657,0.0,142.02,66.88,10.29,1.6756756756756757,0.06451612903225806,65.0
2547,2019,日勝生,建材營造,31.57568830656714,-8.126107831833279,7.512839220627492,0.8062333668045305,0.0,5.501987733688022,0.0,105.61,78.09,28.42,0.8564631245043617,0.05555555555555555,40.0
2548,2019,華固,建材營造,-61.27426145035929,-28.99458275477676,-42.79208670117761,0.2824575756014631,0.0,0.2648371922185706,0.0,218.26,53.49,10.54,1.4241078769939153,0.08660508083140878,57.5
2597,2019,潤弘,建材營造,11.018441444815757,36.209188442835945,24.19087071636237,0.8004877510955475,0.0,1.2609628577472876,0.0,129.05,52.55,12.14,2.5457260171705864,0.06598240469208211,75.0
2601,2019,益航,貿易百貨,-5.1791700177878495,-13.09935652566903,-20.25637577577511,0.6093784032171525,0.0,1.276954940994159,0.0,78.74,65.35,0.0,0.7409200968523002,0.010893246187363835,35.0
2603,2019,長榮,航運業,24.77745321531314,58.814938867098974,8.996327280850739,1.2810594755722864,0.0,1.9489582820792184,0.0,104.49,76.0,14.96,1.9904076738609116,0.0,57.5
2605,2019,新興,航運業,23.3867879734718,-35.363957852338764,-3.9616446358077617,0.6616545865033865,0.0,0.7333937228122915,0.0,254.34,28.32,15.59,0.7220708446866485,0.026954177897574122,50.0
2606,2019,裕民,航運業,-1.0888002988383272,-2.2610760412834265,-15.412054589669662,18.44362509351288,0.0,-1.6812025977286713,0.0,179.25,56.88,25.12,1.1968969338751385,0.05864197530864197,32.5
2607,2019,榮運,航運業,2.071937028459385,-9.721473890238942,-9.886514540373025,0.4826129577065561,0.0,0.46732682874513887,0.0,226.44,34.81,21.94,0.7481060606060606,0.018987341772151896,57.5
2608,2019,嘉里大榮,航運業,7.524581763600297,4.940708771834284,4.120676037368093,0.6155250185445793,0.0,0.6943638384379043,0.0,104.97,53.47,13.73,1.9891458235016515,0.03440094899169632,77.5
2609,2019,陽明,航運業,10.495185800060671,35.19019772445915,1.7597585708088452,1.5224774294132102,0.0,4.834735668069001,0.0,58.48,91.06,62.73,2.797297297297297,0.0,37.5
2610,2019,華航,航運業,2.961529514599045,-27.80417426320124,-31.42412391116529,0.24624024292996194,0.0,0.5358699741563615,0.0,67.87,79.48,0.0,1.1236506378802749,0.0,57.5
2611,2019,志信,航運業,9.67354181374139,-22.66471134311892,-32.61207572483002,0.7889894859813085,0.0,27.58881094656621,0.0,143.0,42.5,0.0,0.7560594214229868,0.0,45.0
2612,2019,中航,航運業,5.098953616094656,-13.418614545431454,-16.702980568703286,0.4696518130976006,0.0,0.3539387900972515,0.0,127.31,50.22,15.7,0.6136638452237001,0.02627257799671593,50.0
2613,2019,中櫃,航運業,1.1674909934664468,-6.966218947935852,-1.67867448422426,0.8105742241392981,0.0,1.1962237317315068,0.0,83.19,73.86,90.0,0.7737556561085973,0.009941520467836256,35.0
2614,2019,東森,貿易百貨,7.602533715885622,18.835403251319,44.31159067881854,0.6906860090891946,0.0,0.5597641479202717,0.0,145.57,56.73,12.29,1.4636363636363638,0.06211180124223602,60.0
2615,2019,萬海,航運業,32.64931670707591,75.70573435938637,12.76664184504429,0.6875238971038675,0.0,0.854747253853702,0.0,164.54,58.51,20.91,2.6893028846153846,0.01787709497206704,70.0
2616,2019,山隆,油電燃氣業,8.078991799864749,-7.570793062308619,-11.434325532507346,0.5835575343152908,0.0,0.7791823804495399,0.0,100.43,52.99,11.79,0.8933676386506576,0.0576,55.0
2617,2019,台航,航運業,2.3339137902244698,-13.008017974538774,-20.00333976666592,0.6598889540847892,0.0,0.7284152739729728,0.0,314.88,32.24,15.17,0.755500207555002,0.04395604395604396,45.0
2618,2019,長榮航,航運業,-1.1116645913440013,-55.47225431017049,-50.87648640941391,0.1305982020445391,0.0,1.1649178266222084,0.0,93.64,78.07,0.0,0.9181494661921707,0.01937984496124031,50.0
2630,2019,亞航,航運業,3.5839068908702103,-22.200475693134045,-0.465081692110298,0.5197221634122111,0.0,-0.8289038439603057,0.0,192.1,64.71,43.11,1.1779911373707534,0.005015673981191223,27.5
2633,2019,台灣高鐵,航運業,6.980063798021881,-6.406840510611571,-17.618701006306598,0.8116831975963095,0.0,0.8480296241976906,0.0,321.64,83.96,31.92,2.4208333333333334,0.041655765920826156,52.5
2634,2019,漢翔,航運業,32.132653859838335,-17.831743002983682,-26.269150745823254,0.36755831247887705,0.0,0.2384538668439662,0.0,165.83,68.05,35.99,1.8630790190735695,0.04351005484460694,47.5
2636,2019,台驊投控,航運業,14.109345011438537,82.1486619623219,34.176129267003084,0.6489135389758396,0.0,0.8466278024483687,0.0,147.01,57.8,10.99,1.7379679144385025,0.03333333333333333,80.0
2637,2019,慧洋-KY,航運業,6.932919706921922,0.3681512258803993,-13.691617359276137,1.3080490802203486,0.0,1.4744129275960907,0.0,33.38,66.28,142.94,0.6637530729308933,0.0,40.0
2642,2019,宅配通,航運業,-2.901912868311772,7.832656391825358,7.293940504024221,0.480260063313239,0.0,0.37472272063109924,0.0,200.66,51.68,15.64,1.5373493975903614,0.03761755485893417,70.0
2701,2019,萬企,觀光事業,-2.7548313755210305,-10.102637755280766,-24.05911279170516,0.4665550283747326,0.0,0.4482305050952593,0.0,1058.9,13.83,27.44,0.7234825260576334,0.03389830508474576,50.0
2702,2019,華園,觀光事業,-7.351767616311547,-66.27597074864019,-51.02043352482064,0.5298890726534382,0.0,0.4494682986704599,0.0,74.88,83.14,0.0,1.4763779527559056,0.0,52.5
2704,2019,國賓,觀光事業,19.42061306692761,-27.60644791932513,-31.107581565206893,0.3948261874276662,0.0,-3.38353825136612,0.0,331.79,12.29,110.19,1.0067681895093061,0.0,47.5
2705,2019,六福,觀光事業,-8.760314430433018,-39.312795853181846,-28.855136770758776,-4.38068406714941,0.0,-0.01876462097456577,0.0,18.31,86.52,0.0,2.733142037302726,0.0,22.5
2706,2019,第一店,觀光事業,4.805835657584209,-20.04909983633388,-23.61140352142126,0.49200046961886157,0.0,0.5087739245783589,0.0,2076.14,13.49,40.76,0.7650739476678043,0.033457249070631974,50.0
2707,2019,晶華,觀光事業,20.11721517088497,-10.178107930414516,-17.016648290816736,0.7919557335863365,0.0,1.229339028883448,0.0,108.09,68.6,21.45,5.200323755564549,0.07817431906614787,52.5
2712,2019,遠雄來,觀光事業,-22.61033103876422,68.72611464968153,34.774163356778864,2.193095400175046,0.0,5.876204660942702,0.0,44.72,20.59,63.85,3.4497090606816294,0.0,37.5
2722,2019,夏都,觀光事業,-5.88680123320342,1.0555902560899435,-2.178760044247141,2.0349510758416303,0.0,-5.835898925355794,0.0,66.95,27.07,41.59,1.6467630421118793,0.0076335877862595426,35.0
2723,2019,美食-KY,觀光事業,-0.7875683819012975,-12.58612364474453,-15.229461176518912,0.5945301490359325,0.0,1.3821252342614883,0.0,103.99,54.82,28.31,2.294707227008968,0.022988505747126436,50.0
2727,2019,王品,觀光事業,13.826306489763777,12.628981953021148,-6.287928695177416,0.770022323564346,0.0,-2.310873618149831,0.0,85.55,65.99,38.39,2.871699861046781,0.028524424032258064,45.0
2731,2019,雄獅,觀光事業,-35.200544893273424,-87.96028537297651,-78.29868347882434,0.1523213237693577,0.0,1.0674190164056188,0.0,122.63,74.25,0.0,3.184656556645852,0.028011204481792715,52.5
2739,2019,寒舍,觀光事業,20.190946341755748,-28.452110474670068,-37.361109901615535,1.0477271734858742,0.0,0.14359481833039456,0.0,58.81,87.96,0.0,1.6848220769789397,0.04310344827586207,60.0
2748,2019,雲品,觀光事業,15.41181755500303,-9.55462769659012,-22.97637090107468,1.1280556434877425,0.0,-4.899502747971735,0.0,29.48,70.88,27.57,2.3712901271956386,0.02554278416347382,45.0
2801,2019,彰銀,金融保險業,3.9973212473914255,-17.01196321656825,-14.82626122552897,,,0.29831011429803755,0.0,0.0,92.4,21.27,1.0666666666666667,0.023809523809523808,45.0
2809,2019,京城銀,金融保險業,10.650142803248732,28.903981586088204,4.8739412288944886,,,0.754109606718234,0.0,0.0,85.52,8.42,0.9942513718317219,0.03942181340341656,60.0
2812,2019,台中銀,金融保險業,7.435996324282116,11.80819962936169,-3.8706459893521696,,,0.571109457451308,0.0,0.0,92.28,10.09,0.7781818181818181,0.026168224299065426,50.0
2816,2019,旺旺保,金融保險業,-10.736247073582724,5.500537050657887,1.9316297504242008,,,1.2200564131339418,0.0,0.0,69.06,6.57,0.7702755141637564,0.04433249370277078,50.0
2820,2019,華票,金融保險業,-11.039761659218517,9.29357772334375,24.43968734861781,,,0.6059406701096366,0.0,0.0,87.25,13.24,0.7997823721436343,0.04897959183673469,52.5
2823,2019,中壽,金融保險業,10.336110855651372,6.515979763776114,-4.640685039149101,,,0.7587795990892185,0.0,0.0,92.87,6.53,0.6661764705882353,0.026490066225165563,45.0
2832,2019,台產,金融保險業,4.23335734490574,8.386866931422947,3.674618481893394,,,0.6415506298631104,0.0,0.0,51.88,10.66,0.7835091832747167,0.04987531172069825,60.0
2834,2019,臺企銀,金融保險業,-4.69593522174365,3.6593575743159055,-5.814632039178348,,,0.5312913641129655,0.0,0.0,94.53,14.39,0.7084615384615385,0.021715526601520086,42.5
2836,2019,高雄銀,金融保險業,9.630970446333182,-9.42562467848981,0.1849506274044724,,,0.4656494021308253,0.0,0.0,94.28,13.49,0.652992602555481,0.015447991761071058,52.5
2838,2019,聯邦銀,金融保險業,3.620414820855962,15.16873993551865,3.798092842495396,,,0.7794275433307738,0.0,160.84,91.9,10.2,0.5929304446978336,0.009615384615384616,60.0
2841,2019,台開,建材營造,6.269482543640898,-14.627809428410442,-14.611653301785656,0.709145166159634,0.0,0.536374769004009,0.0,100.69,47.46,0.0,0.28414186710150835,0.0,55.0
2845,2019,遠東銀,金融保險業,-8.68441155892982,-6.312252186693078,-3.982343344349178,,,0.45337478017623356,0.0,0.0,92.78,12.06,0.73005698005698,0.04565853658536586,37.5
2849,2019,安泰銀,金融保險業,28.1264387176464,-0.460608386911045,-8.828321508379757,,,0.30135988737211217,0.0,0.0,88.99,13.77,0.8121387283236994,0.051957295373665474,42.5
